
1:Silva vs. DaumenKinoLP,1,Silva,DaumenKinoLP,Silva vs. DaumenKinoLP,0,2,L,1,11,,Silva,BelmontGabriel
1:Shirosan vs. Cabgolord,1,Shirosan,Cabgolord,Shirosan vs. Cabgolord,1,0,W,1,11,,Shirosan,BelmontGabriel
1:Raizor vs. Kaffeecone,1,Raizor,Kaffeecone,Raizor vs. Kaffeecone,0,2,L,1,11,,Raizor,BelmontGabriel
1:Present vs. PokemonFakten,1,Present,PokemonFakten,Present vs. PokemonFakten,1,0,W,1,11,,Present,BelmontGabriel
1:Morbolith vs. DirtyD64,1,Morbolith,DirtyD64,Morbolith vs. DirtyD64,4,0,W,1,11,,Morbolith,BelmontGabriel
2:SurskitTV vs. DaumenKinoLP,2,SurskitTV,DaumenKinoLP,SurskitTV vs. DaumenKinoLP,0,2,L,1,12,,SurskitTV,BelmontGabriel
2:DiaSwordPlay vs. Cabgolord,2,DiaSwordPlay,Cabgolord,DiaSwordPlay vs. Cabgolord,4,0,W,1,12,,DiaSwordPlay,BelmontGabriel
2:Silva vs. Kaffeecone,2,Silva,Kaffeecone,Silva vs. Kaffeecone,3,0,W,1,12,,Silva,BelmontGabriel
1:Shirosan vs. FanmadeLetsPlay,1,Shirosan,FanmadeLetsPlay,Shirosan vs. FanmadeLetsPlay,0,1,L,1,12,,Shirosan,BelmontGabriel
2:Raizor vs. DirtyD64,2,Raizor,DirtyD64,Raizor vs. DirtyD64,2,0,W,1,12,,Raizor,BelmontGabriel
2:Present vs. Morbolith,2,Present,Morbolith,Present vs. Morbolith,0,4,L,1,12,,Present,BelmontGabriel
2:Cabgolord vs. SurskitTV,2,Cabgolord,SurskitTV,Cabgolord vs. SurskitTV,0,2,L,1,13,,Cabgolord,BelmontGabriel
2:DaumenKinoLP vs. Kaffeecone,2,DaumenKinoLP,Kaffeecone,DaumenKinoLP vs. Kaffeecone,2,0,W,1,13,,DaumenKinoLP,BelmontGabriel
1:DiaSwordPlay vs. FanmadeLetsPlay,1,DiaSwordPlay,FanmadeLetsPlay,DiaSwordPlay vs. FanmadeLetsPlay,0,6,L,1,13,,DiaSwordPlay,BelmontGabriel
2:Silva vs. DirtyD64,2,Silva,DirtyD64,Silva vs. DirtyD64,0,6,L,1,13,,Silva,BelmontGabriel
2:Shirosan vs. Morbolith,2,Shirosan,Morbolith,Shirosan vs. Morbolith,5,0,W,1,13,,Shirosan,BelmontGabriel
2:Raizor vs. Present,2,Raizor,Present,Raizor vs. Present,0,2,L,1,13,,Raizor,BelmontGabriel
2:SurskitTV vs. Kaffeecone,2,SurskitTV,Kaffeecone,SurskitTV vs. Kaffeecone,0,1,L,1,14,,SurskitTV,Bene
1:Cabgolord vs. FanmadeLetsPlay,1,Cabgolord,FanmadeLetsPlay,Cabgolord vs. FanmadeLetsPlay,0,2,L,1,14,,Cabgolord,Bene
2:DaumenKinoLP vs. DirtyD64,2,DaumenKinoLP,DirtyD64,DaumenKinoLP vs. DirtyD64,0,3,L,1,14,,DaumenKinoLP,Bene
2:DiaSwordPlay vs. Morbolith,2,DiaSwordPlay,Morbolith,DiaSwordPlay vs. Morbolith,5,0,W,1,14,,DiaSwordPlay,Bene
2:Silva vs. Present,2,Silva,Present,Silva vs. Present,0,3,L,1,14,,Silva,Bene
2:Shirosan vs. Raizor,2,Shirosan,Raizor,Shirosan vs. Raizor,0,2,L,1,14,,Shirosan,Bene
1:FanmadeLetsPlay vs. SurskitTV,1,FanmadeLetsPlay,SurskitTV,FanmadeLetsPlay vs. SurskitTV,4,0,W,1,15,,FanmadeLetsPlay,Bene
2:Kaffeecone vs. DirtyD64,2,Kaffeecone,DirtyD64,Kaffeecone vs. DirtyD64,0,3,L,1,15,,Kaffeecone,Bene
2:Cabgolord vs. Morbolith,2,Cabgolord,Morbolith,Cabgolord vs. Morbolith,6,0,W,1,15,,Cabgolord,Bene
2:DaumenKinoLP vs. Present,2,DaumenKinoLP,Present,DaumenKinoLP vs. Present,0,4,L,1,15,,DaumenKinoLP,Bene
2:DiaSwordPlay vs. Raizor,2,DiaSwordPlay,Raizor,DiaSwordPlay vs. Raizor,0,2,L,1,15,,DiaSwordPlay,Bene
2:Silva vs. Shirosan,2,Silva,Shirosan,Silva vs. Shirosan,0,3,L,1,15,,Silva,Bene
2:SurskitTV vs. DirtyD64,2,SurskitTV,DirtyD64,SurskitTV vs. DirtyD64,0,3,L,1,16,,SurskitTV,Bene
1:FanmadeLetsPlay vs. Morbolith,1,FanmadeLetsPlay,Morbolith,FanmadeLetsPlay vs. Morbolith,6,0,W,1,16,,FanmadeLetsPlay,Bene
2:Kaffeecone vs. Present,2,Kaffeecone,Present,Kaffeecone vs. Present,0,3,L,1,16,,Kaffeecone,Bene
2:Cabgolord vs. Raizor,2,Cabgolord,Raizor,Cabgolord vs. Raizor,0,3,L,1,16,,Cabgolord,Bene
2:DaumenKinoLP vs. Shirosan,2,DaumenKinoLP,Shirosan,DaumenKinoLP vs. Shirosan,3,0,W,1,16,,DaumenKinoLP,Bene
2:DiaSwordPlay vs. Silva,2,DiaSwordPlay,Silva,DiaSwordPlay vs. Silva,0,4,L,1,16,,DiaSwordPlay,Bene
2:Morbolith vs. SurskitTV,2,Morbolith,SurskitTV,Morbolith vs. SurskitTV,0,6,L,1,17,,Morbolith,Bene
2:DirtyD64 vs. Present,2,DirtyD64,Present,DirtyD64 vs. Present,0,3,L,1,17,,DirtyD64,Bene
1:FanmadeLetsPlay vs. Raizor,1,FanmadeLetsPlay,Raizor,FanmadeLetsPlay vs. Raizor,3,0,W,1,17,,FanmadeLetsPlay,Bene
2:Kaffeecone vs. Shirosan,2,Kaffeecone,Shirosan,Kaffeecone vs. Shirosan,0,5,L,1,17,,Kaffeecone,Bene
2:Cabgolord vs. Silva,2,Cabgolord,Silva,Cabgolord vs. Silva,1,0,W,1,17,,Cabgolord,Bene
2:DaumenKinoLP vs. DiaSwordPlay,2,DaumenKinoLP,DiaSwordPlay,DaumenKinoLP vs. DiaSwordPlay,4,0,W,1,17,,DaumenKinoLP,Bene
2:SurskitTV vs. Present,2,SurskitTV,Present,SurskitTV vs. Present,0,2,L,1,18,,SurskitTV,Bene
2:Morbolith vs. Raizor,2,Morbolith,Raizor,Morbolith vs. Raizor,0,6,L,1,18,,Morbolith,Bene
2:DirtyD64 vs. Shirosan,2,DirtyD64,Shirosan,DirtyD64 vs. Shirosan,0,5,L,1,18,,DirtyD64,Bene
1:FanmadeLetsPlay vs. Silva,1,FanmadeLetsPlay,Silva,FanmadeLetsPlay vs. Silva,0,2,L,1,18,,FanmadeLetsPlay,Bene
2:Kaffeecone vs. DiaSwordPlay,2,Kaffeecone,DiaSwordPlay,Kaffeecone vs. DiaSwordPlay,0,3,L,1,18,,Kaffeecone,Bene
2:Cabgolord vs. DaumenKinoLP,2,Cabgolord,DaumenKinoLP,Cabgolord vs. DaumenKinoLP,0,6,L,1,18,,Cabgolord,Bene
2:Raizor vs. SurskitTV,2,Raizor,SurskitTV,Raizor vs. SurskitTV,0,5,L,1,19,,Raizor,Bene
2:Present vs. Shirosan,2,Present,Shirosan,Present vs. Shirosan,0,3,L,1,19,,Present,Bene
2:Morbolith vs. Silva,2,Morbolith,Silva,Morbolith vs. Silva,0,6,L,1,19,,Morbolith,Bene
2:DirtyD64 vs. DiaSwordPlay,2,DirtyD64,DiaSwordPlay,DirtyD64 vs. DiaSwordPlay,0,2,L,1,19,,DirtyD64,Bene
1:FanmadeLetsPlay vs. DaumenKinoLP,1,FanmadeLetsPlay,DaumenKinoLP,FanmadeLetsPlay vs. DaumenKinoLP,3,0,W,1,19,,FanmadeLetsPlay,Bene
2:Kaffeecone vs. Cabgolord,2,Kaffeecone,Cabgolord,Kaffeecone vs. Cabgolord,1,0,W,1,19,,Kaffeecone,Bene
2:SurskitTV vs. Shirosan,2,SurskitTV,Shirosan,SurskitTV vs. Shirosan,0,4,L,1,20,,SurskitTV,Bene
2:Raizor vs. Silva,2,Raizor,Silva,Raizor vs. Silva,0,2,L,1,20,,Raizor,Bene
2:Present vs. DiaSwordPlay,2,Present,DiaSwordPlay,Present vs. DiaSwordPlay,5,0,W,1,20,,Present,Bene
2:Morbolith vs. DaumenKinoLP,2,Morbolith,DaumenKinoLP,Morbolith vs. DaumenKinoLP,0,6,L,1,20,,Morbolith,Bene
2:DirtyD64 vs. Cabgolord,2,DirtyD64,Cabgolord,DirtyD64 vs. Cabgolord,0,3,L,1,20,,DirtyD64,Bene
1:FanmadeLetsPlay vs. Kaffeecone,1,FanmadeLetsPlay,Kaffeecone,FanmadeLetsPlay vs. Kaffeecone,0,3,L,1,20,,FanmadeLetsPlay,Bene
1:Raizor vs. RegiBang,1,Raizor,RegiBang,Raizor vs. RegiBang,3,0,W,2,1,,Raizor,Bene
3:Present vs. DaumenKinoLP,3,Present,DaumenKinoLP,Present vs. DaumenKinoLP,0,4,L,2,1,,Present,Bene
1:Scherany vs. FanmadeLetsPlay,1,Scherany,FanmadeLetsPlay,Scherany vs. FanmadeLetsPlay,0,3,L,2,1,,Scherany,Bene
1:Kuchenjaeger vs. SurskitTV,1,Kuchenjaeger,SurskitTV,Kuchenjaeger vs. SurskitTV,0,4,L,2,1,,Kuchenjaeger,Bene
1:Kaffeecone vs. Oktopaul,1,Kaffeecone,Oktopaul,Kaffeecone vs. Oktopaul,0,2,L,2,1,,Kaffeecone,Bene
1:SteveParker vs. Cabgolord,1,SteveParker,Cabgolord,SteveParker vs. Cabgolord,5,0,W,2,1,,SteveParker,Bene
3:DirtyD64 vs. Shirosan,3,DirtyD64,Shirosan,DirtyD64 vs. Shirosan,0,5,L,2,1,,DirtyD64,Bene
1:RegiBang vs. Present,1,RegiBang,Present,RegiBang vs. Present,0,5,L,2,2,,RegiBang,Bene
2:FanmadeLetsPlay vs. Raizor,2,FanmadeLetsPlay,Raizor,FanmadeLetsPlay vs. Raizor,2,0,W,2,2,,FanmadeLetsPlay,Bene
1:DaumenKinoLP vs. Kuchenjaeger,1,DaumenKinoLP,Kuchenjaeger,DaumenKinoLP vs. Kuchenjaeger,0,1,L,2,2,,DaumenKinoLP,Bene
1:Oktopaul vs. Scherany,1,Oktopaul,Scherany,Oktopaul vs. Scherany,0,2,L,2,2,,Oktopaul,Bene
1:SurskitTV vs. SteveParker,1,SurskitTV,SteveParker,SurskitTV vs. SteveParker,0,4,L,2,2,,SurskitTV,Bene
3:Shirosan vs. Kaffeecone,3,Shirosan,Kaffeecone,Shirosan vs. Kaffeecone,0,5,L,2,2,,Shirosan,Bene
3:Cabgolord vs. DirtyD64,3,Cabgolord,DirtyD64,Cabgolord vs. DirtyD64,4,0,W,2,2,,Cabgolord,Bene
1:FanmadeLetsPlay vs. RegiBang,1,FanmadeLetsPlay,RegiBang,FanmadeLetsPlay vs. RegiBang,5,0,W,2,3,,FanmadeLetsPlay,Bene
1:Kuchenjaeger vs. Present,1,Kuchenjaeger,Present,Kuchenjaeger vs. Present,2,0,W,2,3,,Kuchenjaeger,Bene
1:Raizor vs. Oktopaul,1,Raizor,Oktopaul,Raizor vs. Oktopaul,0,5,L,2,3,,Raizor,Bene
1:SteveParker vs. DaumenKinoLP,1,SteveParker,DaumenKinoLP,SteveParker vs. DaumenKinoLP,5,0,W,2,3,,SteveParker,Bene
1:Scherany vs. Shirosan,1,Scherany,Shirosan,Scherany vs. Shirosan,0,5,L,2,3,,Scherany,Bene
3:DirtyD64 vs. SurskitTV,3,DirtyD64,SurskitTV,DirtyD64 vs. SurskitTV,0,4,L,2,3,,DirtyD64,Bene
3:Kaffeecone vs. Cabgolord,3,Kaffeecone,Cabgolord,Kaffeecone vs. Cabgolord,5,0,W,2,3,,Kaffeecone,Bene
1:RegiBang vs. Kuchenjaeger,1,RegiBang,Kuchenjaeger,RegiBang vs. Kuchenjaeger,5,0,W,2,4,,RegiBang,Bene
1:Oktopaul vs. FanmadeLetsPlay,1,Oktopaul,FanmadeLetsPlay,Oktopaul vs. FanmadeLetsPlay,2,0,W,2,4,,Oktopaul,Bene
1:Present vs. SteveParker,1,Present,SteveParker,Present vs. SteveParker,0,1,L,2,4,,Present,Bene
3:Shirosan vs. Raizor,3,Shirosan,Raizor,Shirosan vs. Raizor,4,0,W,2,4,,Shirosan,Bene
3:DaumenKinoLP vs. DirtyD64,3,DaumenKinoLP,DirtyD64,DaumenKinoLP vs. DirtyD64,0,3,L,2,4,,DaumenKinoLP,Bene
1:Cabgolord vs. Scherany,1,Cabgolord,Scherany,Cabgolord vs. Scherany,5,0,W,2,4,,Cabgolord,Bene
3:SurskitTV vs. Kaffeecone,3,SurskitTV,Kaffeecone,SurskitTV vs. Kaffeecone,2,0,W,2,4,,SurskitTV,Bene
1:Oktopaul vs. RegiBang,1,Oktopaul,RegiBang,Oktopaul vs. RegiBang,2,0,W,2,5,,Oktopaul,Bene
1:SteveParker vs. Kuchenjaeger,1,SteveParker,Kuchenjaeger,SteveParker vs. Kuchenjaeger,5,0,W,2,5,,SteveParker,Bene
2:FanmadeLetsPlay vs. Shirosan,2,FanmadeLetsPlay,Shirosan,FanmadeLetsPlay vs. Shirosan,0,2,L,2,5,,FanmadeLetsPlay,Bene
3:DirtyD64 vs. Present,3,DirtyD64,Present,DirtyD64 vs. Present,0,2,L,2,5,,DirtyD64,Bene
3:Raizor vs. Cabgolord,3,Raizor,Cabgolord,Raizor vs. Cabgolord,0,4,L,2,5,,Raizor,Bene
3:Kaffeecone vs. DaumenKinoLP,3,Kaffeecone,DaumenKinoLP,Kaffeecone vs. DaumenKinoLP,0,4,L,2,5,,Kaffeecone,Bene
1:Scherany vs. SurskitTV,1,Scherany,SurskitTV,Scherany vs. SurskitTV,4,0,W,2,5,,Scherany,Bene
1:RegiBang vs. SteveParker,1,RegiBang,SteveParker,RegiBang vs. SteveParker,0,2,L,2,6,,RegiBang,Bene
1:Shirosan vs. Oktopaul,1,Shirosan,Oktopaul,Shirosan vs. Oktopaul,0,4,L,2,6,,Shirosan,Bene
1:Kuchenjaeger vs. DirtyD64,1,Kuchenjaeger,DirtyD64,Kuchenjaeger vs. DirtyD64,0,1,L,2,6,,Kuchenjaeger,Bene
2:Cabgolord vs. FanmadeLetsPlay,2,Cabgolord,FanmadeLetsPlay,Cabgolord vs. FanmadeLetsPlay,0,5,L,2,6,,Cabgolord,Bene
3:Present vs. Kaffeecone,3,Present,Kaffeecone,Present vs. Kaffeecone,5,0,W,2,6,,Present,Bene
3:SurskitTV vs. Raizor,3,SurskitTV,Raizor,SurskitTV vs. Raizor,0,3,L,2,6,,SurskitTV,Bene
1:DaumenKinoLP vs. Scherany,1,DaumenKinoLP,Scherany,DaumenKinoLP vs. Scherany,3,0,W,2,6,,DaumenKinoLP,Bene
1:Shirosan vs. RegiBang,1,Shirosan,RegiBang,Shirosan vs. RegiBang,1,0,W,2,7,,Shirosan,Bene
1:DirtyD64 vs. SteveParker,1,DirtyD64,SteveParker,DirtyD64 vs. SteveParker,0,2,L,2,7,,DirtyD64,Bene
1:Oktopaul vs. Cabgolord,1,Oktopaul,Cabgolord,Oktopaul vs. Cabgolord,6,0,W,2,7,,Oktopaul,Bene
1:Kaffeecone vs. Kuchenjaeger,1,Kaffeecone,Kuchenjaeger,Kaffeecone vs. Kuchenjaeger,1,0,W,2,7,,Kaffeecone,Bene
2:FanmadeLetsPlay vs. SurskitTV,2,FanmadeLetsPlay,SurskitTV,FanmadeLetsPlay vs. SurskitTV,0,3,L,2,7,,FanmadeLetsPlay,Bene
1:Scherany vs. Present,1,Scherany,Present,Scherany vs. Present,2,0,W,2,7,,Scherany,Bene
2:Raizor vs. DaumenKinoLP,2,Raizor,DaumenKinoLP,Raizor vs. DaumenKinoLP,0,2,L,2,7,,Raizor,Bene
1:RegiBang vs. DirtyD64,1,RegiBang,DirtyD64,RegiBang vs. DirtyD64,0,2,L,2,8,,RegiBang,Bene
2:Cabgolord vs. Shirosan,2,Cabgolord,Shirosan,Cabgolord vs. Shirosan,0,3,L,2,8,,Cabgolord,Bene
1:SteveParker vs. Kaffeecone,1,SteveParker,Kaffeecone,SteveParker vs. Kaffeecone,6,0,W,2,8,,SteveParker,Bene
1:SurskitTV vs. Oktopaul,1,SurskitTV,Oktopaul,SurskitTV vs. Oktopaul,2,0,W,2,8,,SurskitTV,Bene
1:Kuchenjaeger vs. Scherany,1,Kuchenjaeger,Scherany,Kuchenjaeger vs. Scherany,2,0,W,2,8,,Kuchenjaeger,Bene
2:DaumenKinoLP vs. FanmadeLetsPlay,2,DaumenKinoLP,FanmadeLetsPlay,DaumenKinoLP vs. FanmadeLetsPlay,3,0,W,2,8,,DaumenKinoLP,Bene
3:Present vs. Raizor,3,Present,Raizor,Present vs. Raizor,0,4,L,2,8,,Present,Bene
1:Cabgolord vs. RegiBang,1,Cabgolord,RegiBang,Cabgolord vs. RegiBang,0,4,L,2,9,,Cabgolord,Bene
3:Kaffeecone vs. DirtyD64,3,Kaffeecone,DirtyD64,Kaffeecone vs. DirtyD64,5,0,W,2,9,,Kaffeecone,Bene
3:Shirosan vs. SurskitTV,3,Shirosan,SurskitTV,Shirosan vs. SurskitTV,0,3,L,2,9,,Shirosan,Bene
1:Scherany vs. SteveParker,1,Scherany,SteveParker,Scherany vs. SteveParker,0,2,L,2,9,,Scherany,Bene
1:Oktopaul vs. DaumenKinoLP,1,Oktopaul,DaumenKinoLP,Oktopaul vs. DaumenKinoLP,1,0,W,2,9,,Oktopaul,Bene
1:Raizor vs. Kuchenjaeger,1,Raizor,Kuchenjaeger,Raizor vs. Kuchenjaeger,4,0,W,2,9,,Raizor,Bene
1:FanmadeLetsPlay vs. Present,1,FanmadeLetsPlay,Present,FanmadeLetsPlay vs. Present,4,0,W,2,9,,FanmadeLetsPlay,Bene
1:RegiBang vs. Kaffeecone,1,RegiBang,Kaffeecone,RegiBang vs. Kaffeecone,3,0,W,2,10,,RegiBang,Bene
3:SurskitTV vs. Cabgolord,3,SurskitTV,Cabgolord,SurskitTV vs. Cabgolord,1,0,W,2,10,,SurskitTV,Bene
1:DirtyD64 vs. Scherany,1,DirtyD64,Scherany,DirtyD64 vs. Scherany,0,1,L,2,10,,DirtyD64,Bene
3:DaumenKinoLP vs. Shirosan,3,DaumenKinoLP,Shirosan,DaumenKinoLP vs. Shirosan,0,2,L,2,10,,DaumenKinoLP,Bene
1:SteveParker vs. Raizor,1,SteveParker,Raizor,SteveParker vs. Raizor,4,0,W,2,10,,SteveParker,Bene
1:Present vs. Oktopaul,1,Present,Oktopaul,Present vs. Oktopaul,3,0,W,2,10,,Present,Bene
1:Kuchenjaeger vs. FanmadeLetsPlay,1,Kuchenjaeger,FanmadeLetsPlay,Kuchenjaeger vs. FanmadeLetsPlay,0,4,L,2,10,,Kuchenjaeger,Bene
1:SurskitTV vs. RegiBang,1,SurskitTV,RegiBang,SurskitTV vs. RegiBang,0,4,L,2,11,,SurskitTV,Bene
1:Scherany vs. Kaffeecone,1,Scherany,Kaffeecone,Scherany vs. Kaffeecone,0,4,L,2,11,,Scherany,BlackLink
3:Cabgolord vs. DaumenKinoLP,3,Cabgolord,DaumenKinoLP,Cabgolord vs. DaumenKinoLP,0,3,L,2,11,,Cabgolord,BlackLink
3:Raizor vs. DirtyD64,3,Raizor,DirtyD64,Raizor vs. DirtyD64,2,0,W,2,11,,Raizor,BlackLink
3:Shirosan vs. Present,3,Shirosan,Present,Shirosan vs. Present,0,0,D,2,11,,Shirosan,BlackLink
1:FanmadeLetsPlay vs. SteveParker,1,FanmadeLetsPlay,SteveParker,FanmadeLetsPlay vs. SteveParker,1,0,W,2,11,,FanmadeLetsPlay,BlackLink
1:Oktopaul vs. Kuchenjaeger,1,Oktopaul,Kuchenjaeger,Oktopaul vs. Kuchenjaeger,0,3,L,2,11,,Oktopaul,BlackLink
1:RegiBang vs. Scherany,1,RegiBang,Scherany,RegiBang vs. Scherany,0,1,L,2,12,,RegiBang,BlackLink
3:DaumenKinoLP vs. SurskitTV,3,DaumenKinoLP,SurskitTV,DaumenKinoLP vs. SurskitTV,0,3,L,2,12,,DaumenKinoLP,BlackLink
2:Kaffeecone vs. Raizor,2,Kaffeecone,Raizor,Kaffeecone vs. Raizor,2,0,W,2,12,,Kaffeecone,BlackLink
2:Present vs. Cabgolord,2,Present,Cabgolord,Present vs. Cabgolord,3,0,W,2,12,,Present,BlackLink
1:DirtyD64 vs. FanmadeLetsPlay,1,DirtyD64,FanmadeLetsPlay,DirtyD64 vs. FanmadeLetsPlay,0,2,L,2,12,,DirtyD64,BlackLink
1:Kuchenjaeger vs. Shirosan,1,Kuchenjaeger,Shirosan,Kuchenjaeger vs. Shirosan,0,3,L,2,12,,Kuchenjaeger,BlackLink
1:SteveParker vs. Oktopaul,1,SteveParker,Oktopaul,SteveParker vs. Oktopaul,0,0,D,2,12,,SteveParker,BlackLink
1:DaumenKinoLP vs. RegiBang,1,DaumenKinoLP,RegiBang,DaumenKinoLP vs. RegiBang,2,0,W,2,13,,DaumenKinoLP,BlackLink
1:Raizor vs. Scherany,1,Raizor,Scherany,Raizor vs. Scherany,3,0,W,2,13,,Raizor,BlackLink
3:SurskitTV vs. Present,3,SurskitTV,Present,SurskitTV vs. Present,4,0,W,2,13,,SurskitTV,BlackLink
2:FanmadeLetsPlay vs. Kaffeecone,2,FanmadeLetsPlay,Kaffeecone,FanmadeLetsPlay vs. Kaffeecone,0,6,L,2,13,,FanmadeLetsPlay,BlackLink
1:Cabgolord vs. Kuchenjaeger,1,Cabgolord,Kuchenjaeger,Cabgolord vs. Kuchenjaeger,0,6,L,2,13,,Cabgolord,BlackLink
1:Oktopaul vs. DirtyD64,1,Oktopaul,DirtyD64,Oktopaul vs. DirtyD64,0,2,L,2,13,,Oktopaul,BlackLink
1:Shirosan vs. SteveParker,1,Shirosan,SteveParker,Shirosan vs. SteveParker,0,0,D,2,13,,Shirosan,BlackLink
2:Raizor vs. RegiBang,2,Raizor,RegiBang,Raizor vs. RegiBang,3,0,W,2,14,,Raizor,BlackLink
4:Present vs. DaumenKinoLP,4,Present,DaumenKinoLP,Present vs. DaumenKinoLP,3,0,W,2,14,,Present,BlackLink
2:Scherany vs. FanmadeLetsPlay,2,Scherany,FanmadeLetsPlay,Scherany vs. FanmadeLetsPlay,0,2,L,2,14,,Scherany,BlackLink
2:Kuchenjaeger vs. SurskitTV,2,Kuchenjaeger,SurskitTV,Kuchenjaeger vs. SurskitTV,0,2,L,2,14,,Kuchenjaeger,BlackLink
2:Kaffeecone vs. Oktopaul,2,Kaffeecone,Oktopaul,Kaffeecone vs. Oktopaul,5,0,W,2,14,,Kaffeecone,BlackLink
2:SteveParker vs. Cabgolord,2,SteveParker,Cabgolord,SteveParker vs. Cabgolord,5,0,W,2,14,,SteveParker,BlackLink
4:DirtyD64 vs. Shirosan,4,DirtyD64,Shirosan,DirtyD64 vs. Shirosan,0,4,L,2,14,,DirtyD64,BlackLink
2:RegiBang vs. Present,2,RegiBang,Present,RegiBang vs. Present,2,0,W,2,15,,RegiBang,BlackLink
3:FanmadeLetsPlay vs. Raizor,3,FanmadeLetsPlay,Raizor,FanmadeLetsPlay vs. Raizor,6,0,W,2,15,,FanmadeLetsPlay,BlackLink
2:DaumenKinoLP vs. Kuchenjaeger,2,DaumenKinoLP,Kuchenjaeger,DaumenKinoLP vs. Kuchenjaeger,5,0,W,2,15,,DaumenKinoLP,BlackLink
2:Oktopaul vs. Scherany,2,Oktopaul,Scherany,Oktopaul vs. Scherany,3,0,W,2,15,,Oktopaul,BlackLink
2:SurskitTV vs. SteveParker,2,SurskitTV,SteveParker,SurskitTV vs. SteveParker,0,5,L,2,15,,SurskitTV,BlackLink
4:Shirosan vs. Kaffeecone,4,Shirosan,Kaffeecone,Shirosan vs. Kaffeecone,0,4,L,2,15,,Shirosan,BlackLink
4:Cabgolord vs. DirtyD64,4,Cabgolord,DirtyD64,Cabgolord vs. DirtyD64,0,4,L,2,15,,Cabgolord,BlackLink
2:FanmadeLetsPlay vs. RegiBang,2,FanmadeLetsPlay,RegiBang,FanmadeLetsPlay vs. RegiBang,0,3,L,2,16,,FanmadeLetsPlay,BlackLink
2:Kuchenjaeger vs. Present,2,Kuchenjaeger,Present,Kuchenjaeger vs. Present,0,6,L,2,16,,Kuchenjaeger,BlackLink
2:Raizor vs. Oktopaul,2,Raizor,Oktopaul,Raizor vs. Oktopaul,5,0,W,2,16,,Raizor,BlackLink
2:SteveParker vs. DaumenKinoLP,2,SteveParker,DaumenKinoLP,SteveParker vs. DaumenKinoLP,0,3,L,2,16,,SteveParker,BlackLink
2:Scherany vs. Shirosan,2,Scherany,Shirosan,Scherany vs. Shirosan,0,2,L,2,16,,Scherany,BlackLink
4:DirtyD64 vs. SurskitTV,4,DirtyD64,SurskitTV,DirtyD64 vs. SurskitTV,5,0,W,2,16,,DirtyD64,BlackLink
4:Kaffeecone vs. Cabgolord,4,Kaffeecone,Cabgolord,Kaffeecone vs. Cabgolord,3,0,W,2,16,,Kaffeecone,BlackLink
2:RegiBang vs. Kuchenjaeger,2,RegiBang,Kuchenjaeger,RegiBang vs. Kuchenjaeger,4,0,W,2,17,,RegiBang,BlackLink
2:Oktopaul vs. FanmadeLetsPlay,2,Oktopaul,FanmadeLetsPlay,Oktopaul vs. FanmadeLetsPlay,4,0,W,2,17,,Oktopaul,BlackLink
2:Present vs. SteveParker,2,Present,SteveParker,Present vs. SteveParker,2,0,W,2,17,,Present,BlackLink
4:Shirosan vs. Raizor,4,Shirosan,Raizor,Shirosan vs. Raizor,4,0,W,2,17,,Shirosan,BlackLink
4:DaumenKinoLP vs. DirtyD64,4,DaumenKinoLP,DirtyD64,DaumenKinoLP vs. DirtyD64,5,0,W,2,17,,DaumenKinoLP,BlackLink
2:Cabgolord vs. Scherany,2,Cabgolord,Scherany,Cabgolord vs. Scherany,4,0,W,2,17,,Cabgolord,BlackLink
4:SurskitTV vs. Kaffeecone,4,SurskitTV,Kaffeecone,SurskitTV vs. Kaffeecone,2,0,W,2,17,,SurskitTV,BlackLink
2:Oktopaul vs. RegiBang,2,Oktopaul,RegiBang,Oktopaul vs. RegiBang,0,2,L,2,18,,Oktopaul,BlackLink
2:SteveParker vs. Kuchenjaeger,2,SteveParker,Kuchenjaeger,SteveParker vs. Kuchenjaeger,3,0,W,2,18,,SteveParker,BlackLink
3:FanmadeLetsPlay vs. Shirosan,3,FanmadeLetsPlay,Shirosan,FanmadeLetsPlay vs. Shirosan,0,1,L,2,18,,FanmadeLetsPlay,BlackLink
4:DirtyD64 vs. Present,4,DirtyD64,Present,DirtyD64 vs. Present,3,0,W,2,18,,DirtyD64,BlackLink
4:Raizor vs. Cabgolord,4,Raizor,Cabgolord,Raizor vs. Cabgolord,4,0,W,2,18,,Raizor,BlackLink
4:Kaffeecone vs. DaumenKinoLP,4,Kaffeecone,DaumenKinoLP,Kaffeecone vs. DaumenKinoLP,0,1,L,2,18,,Kaffeecone,BlackLink
2:Scherany vs. SurskitTV,2,Scherany,SurskitTV,Scherany vs. SurskitTV,1,0,W,2,18,,Scherany,BlackLink
2:RegiBang vs. SteveParker,2,RegiBang,SteveParker,RegiBang vs. SteveParker,0,5,L,2,19,,RegiBang,BlackLink
2:Shirosan vs. Oktopaul,2,Shirosan,Oktopaul,Shirosan vs. Oktopaul,6,0,W,2,19,,Shirosan,BlackLink
2:Kuchenjaeger vs. DirtyD64,2,Kuchenjaeger,DirtyD64,Kuchenjaeger vs. DirtyD64,4,0,W,2,19,,Kuchenjaeger,BlackLink
3:Cabgolord vs. FanmadeLetsPlay,3,Cabgolord,FanmadeLetsPlay,Cabgolord vs. FanmadeLetsPlay,2,0,W,2,19,,Cabgolord,BlackLink
