season_id,match_id,division,stage,week,player_a,player_b,score,video_id,video_url,video_title,video_type,perspective_person,opponent,confidence,match_basis,confidence_explanation,channel_title,channel_url,view_count,like_count,comment_count,duration,duration_seconds,stats_fetched_at,views_baseline_median,views_multiplier,views_percentile,views_z_score,video_highlight_reasons,views_week_factor,views_opponent_factor,views_expected,views_trend_multiplier,views_trend_percentile,views_trend_z_score,views_trend_highlight_reasons,source_urls
season_001,season_001_schedule_0059,Regular Season,regular_season,14. Spieltag – Sonntag der 21.12.2014 [12:00 -17:00],DirtyD64,DaumenkinoLP,3 - 0,up4ydgmc1bM,https://www.youtube.com/watch?v=up4ydgmc1bM,GPL ★ Spieltag 14 - VS. Lucky Luxray : Ausgespielt,game,DaumenkinoLP,DirtyD64,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 14; channel identifies DaumenkinoLP; title names DirtyD64 as opponent; channel and title identify opposite sides,DaumenkinoLP,https://www.youtube.com/c/DaumenkinoLP,599,20,3,PT19M58S,1198,2026-06-19T11:59:12Z,746.5,0.8,0.4,-0.48,,1.02,1,760.9,0.79,0.14,-1.63,,https://www.youtube.com/watch?v=up4ydgmc1bM;https://www.youtube.com/c/DaumenkinoLP;https://www.youtube.com/user/TheHerbertLP
season_001,season_001_schedule_0067,Regular Season,regular_season,14. Spieltag – Sonntag der 21.12.2014 [12:00 -17:00],PresentLP,Silva,3 - 0,vSfKnQ70g58,https://www.youtube.com/watch?v=vSfKnQ70g58,GPL - Spieltag 14 - vs. Diggersby Army: Volltreffer für Para?,game,PresentLP,Silva,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 14; channel identifies PresentLP; title names Silva as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,1642,69,11,PT12M35S,755,2026-06-19T11:59:12Z,1589,1.03,0.76,0.48,,1.02,1.01,1642,1,0.59,0.07,,https://www.youtube.com/watch?v=vSfKnQ70g58;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_001,season_001_schedule_0067,Regular Season,regular_season,14. Spieltag – Sonntag der 21.12.2014 [12:00 -17:00],PresentLP,Silva,3 - 0,OGxYUwfg_tc,https://www.youtube.com/watch?v=OGxYUwfg_tc,GPL - Spieltag 14 - vs. PREKANI: Kampf an der Spitze!,game,Silva,PresentLP,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 14; channel identifies Silva; title names PresentLP as opponent; channel and title identify opposite sides,Silva,https://www.youtube.com/user/FinaALFaNtAsyLP,520,25,5,PT12M35S,755,2026-06-19T11:59:12Z,672,0.77,0.11,-1.06,,1.02,1,685,0.76,0.11,-1.89,,https://www.youtube.com/watch?v=OGxYUwfg_tc;https://www.youtube.com/user/FinaALFaNtAsyLP
season_001,season_001_schedule_0071,Regular Season,regular_season,14. Spieltag – Sonntag der 21.12.2014 [12:00 -17:00],Raizor,Shiro,2 - 0,07km5XY_hVc,https://www.youtube.com/watch?v=07km5XY_hVc,GPL - Spieltag 14 - vs. Dancing Darmanitans : Die Zeit drängt,game,Raizor,Shiro,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 14; channel identifies Raizor; title names Shiro as opponent; channel and title identify opposite sides,Raizor,https://www.youtube.com/c/Raizor,6386,305,52,PT22M9S,1329,2026-06-19T11:59:12Z,6206.5,1.03,0.56,0.17,,1.02,1,6326.4,1.01,0.63,0.13,,https://www.youtube.com/watch?v=07km5XY_hVc;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_001,season_001_schedule_0075,Regular Season,regular_season,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],SurskitTV,FanmadeLetsPlay,0 - 4,Y0JoB0Q98Lg,https://www.youtube.com/watch?v=Y0JoB0Q98Lg,GPL ☆ Spieltag 15 - VS Surstars | Ein Karpfen im Mondlicht...,game,FanmadeLetsPlay,SurskitTV,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 15; channel identifies FanmadeLetsPlay; title names SurskitTV as opponent; channel and title identify opposite sides,FanmadeTim,https://www.youtube.com/user/FanmadeLetsPlay,4263,197,32,PT18M3S,1083,2026-06-19T11:59:12Z,2904,1.47,1,3.58,Top 5% der Person/Saison; robuster Z-Score 3.6,0.91,1.1,2916.8,1.46,0.94,2.76,Top 10% trendbereinigt; Trend-Z-Score 2.8,https://www.youtube.com/watch?v=Y0JoB0Q98Lg;https://www.youtube.com/user/FanmadeLetsPlay;https://www.youtube.com/user/FanmadeLetsplay
season_001,season_001_schedule_0075,Regular Season,regular_season,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],SurskitTV,FanmadeLetsPlay,0 - 4,WlvmhSt3ZsI,https://www.youtube.com/watch?v=WlvmhSt3ZsI,GPL - Spieltag 15 - vs. Nocturne : Rache!,game,SurskitTV,FanmadeLetsPlay,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 15; channel identifies SurskitTV; title names FanmadeLetsPlay as opponent; channel and title identify opposite sides,SurskitTV,https://www.youtube.com/user/SurskitTV,1315,58,7,PT36M30S,2190,2026-06-19T11:59:12Z,1440,0.91,0.42,-0.29,,0.91,1.02,1334.2,0.99,0.48,-0.04,,https://www.youtube.com/watch?v=WlvmhSt3ZsI;https://www.youtube.com/user/SurskitTV
season_001,season_001_schedule_0084,Regular Season,regular_season,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],PresentLP,DaumenkinoLP,4 - 0,LmmW56MrAA4,https://www.youtube.com/watch?v=LmmW56MrAA4,GPL ★ Spieltag 15 - VS. Prekani : Das war wohl nichts mit der Revenge.,game,DaumenkinoLP,PresentLP,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 15; channel identifies DaumenkinoLP; title names PresentLP as opponent; channel and title identify opposite sides,DaumenkinoLP,https://www.youtube.com/c/DaumenkinoLP,341,10,0,PT18M41S,1121,2026-06-19T11:59:12Z,746.5,0.46,0.1,-1.69,,0.91,1,681.4,0.5,0.02,-4.85,,https://www.youtube.com/watch?v=LmmW56MrAA4;https://www.youtube.com/c/DaumenkinoLP;https://www.youtube.com/user/TheHerbertLP
season_001,season_001_schedule_0084,Regular Season,regular_season,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],PresentLP,DaumenkinoLP,4 - 0,yP8vu6ghFZo,https://www.youtube.com/watch?v=yP8vu6ghFZo,GPL - Spieltag 15 - vs. Melting Mamoswines: Spiel mit dem V-Generator!,game,PresentLP,DaumenkinoLP,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 15; channel identifies PresentLP; title names DaumenkinoLP as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,1608,69,13,PT9M17S,557,2026-06-19T11:59:12Z,1589,1.01,0.62,0.17,,0.91,1.03,1490.5,1.08,0.8,0.61,,https://www.youtube.com/watch?v=yP8vu6ghFZo;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_001,season_001_schedule_0087,Regular Season,regular_season,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],Raizor,DiaSwordPlay,2 - 0,9fkVWoWCPuQ,https://www.youtube.com/watch?v=9fkVWoWCPuQ,GPL - Spieltag 15 - vs. Diaslashplay : Einfach mal alles sterben lassen,game,Raizor,DiaSwordPlay,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 15; channel identifies Raizor; title names DiaSwordPlay as opponent; channel and title identify opposite sides,Raizor,https://www.youtube.com/c/Raizor,5663,230,43,PT16M57S,1017,2026-06-19T11:59:12Z,6206.5,0.91,0.33,-0.54,,0.91,1,5665.4,1,0.55,0.06,,https://www.youtube.com/watch?v=9fkVWoWCPuQ;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_001,season_001_schedule_0090,Regular Season,regular_season,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],Shiro,Silva,3 - 0,T_KMbRkrCaU,https://www.youtube.com/watch?v=T_KMbRkrCaU,GPL - Spieltag 15 - vs. DANCING DARMANITANS: Ganz sicher!,game,Silva,Shiro,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 15; channel identifies Silva; title names Shiro as opponent; channel and title identify opposite sides,Silva,https://www.youtube.com/user/FinaALFaNtAsyLP,501,27,14,PT10M2S,602,2026-06-19T11:59:12Z,672,0.75,0.05,-1.21,,0.91,1,613.4,0.82,0.16,-1.37,,https://www.youtube.com/watch?v=T_KMbRkrCaU;https://www.youtube.com/user/FinaALFaNtAsyLP
season_001,season_001_schedule_0093,Regular Season,regular_season,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],DirtyD64,SurskitTV,3 - 0,lSAaYc4XkEA,https://www.youtube.com/watch?v=lSAaYc4XkEA,GPL - Spieltag 16 - vs. Lucky Luxray : Surprise Motherf***er!,game,SurskitTV,DirtyD64,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 16; channel identifies SurskitTV; title names DirtyD64 as opponent; channel and title identify opposite sides,SurskitTV,https://www.youtube.com/user/SurskitTV,1162,58,18,PT31M14S,1874,2026-06-19T11:59:12Z,1440,0.81,0.32,-0.67,,0.98,1,1413.5,0.82,0.18,-1.32,,https://www.youtube.com/watch?v=lSAaYc4XkEA;https://www.youtube.com/user/SurskitTV
season_001,season_001_schedule_0099,Regular Season,regular_season,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],PresentLP,Art'n'Gaming,3 - 0,DFpADXGS_30,https://www.youtube.com/watch?v=DFpADXGS_30,GPL - Spieltag 16 - vs. Arbok Duel Union: Revenge Kill Mode!,game,PresentLP,Art'n'Gaming,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 16; channel identifies PresentLP; title names Art'n'Gaming as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,1597,73,15,PT8M35S,515,2026-06-19T11:59:12Z,1589,1.01,0.57,0.07,,0.98,1,1559.8,1.02,0.66,0.23,,https://www.youtube.com/watch?v=DFpADXGS_30;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_001,season_001_schedule_0102,Regular Season,regular_season,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],Raizor,Cabgolord,3 - 0,wFegOPYCR44,https://www.youtube.com/watch?v=wFegOPYCR44,GPL - Spieltag 16 - vs. Raizoroark: Angst vor Hax?,game,Cabgolord,Raizor,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 16; channel identifies Cabgolord; title names Raizor as opponent; channel and title identify opposite sides,Fnupa,https://www.youtube.com/user/Fnupa,546,20,3,PT13M16S,796,2026-06-19T11:59:12Z,554,0.99,0.5,-0.05,,0.98,1,543.8,1,0.61,0.1,,https://www.youtube.com/watch?v=wFegOPYCR44;https://www.youtube.com/user/Fnupa;https://www.youtube.com/user/Fnupa/
season_001,season_001_schedule_0102,Regular Season,regular_season,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],Raizor,Cabgolord,3 - 0,SwduwBmLPGQ,https://www.youtube.com/watch?v=SwduwBmLPGQ,GPL - Spieltag 16 - vs. Fnupagladi : Freeze?,game,Raizor,Cabgolord,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 16; channel identifies Raizor; title names Cabgolord as opponent; channel and title identify opposite sides,Raizor,https://www.youtube.com/c/Raizor,9000,324,63,PT19M6S,1146,2026-06-19T11:59:12Z,6206.5,1.45,0.83,2.19,,0.98,1,6109.4,1.47,0.95,2.82,Top 5% trendbereinigt; Trend-Z-Score 2.8,https://www.youtube.com/watch?v=SwduwBmLPGQ;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_001,season_001_schedule_0105,Regular Season,regular_season,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],Shiro,DaumenkinoLP,0 - 3,qesUGPqieig,https://www.youtube.com/watch?v=qesUGPqieig,GPL ★ Spieltag 16 - VS. Dancing Darmanitans : Heatrans finstere Aura,game,DaumenkinoLP,Shiro,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 16; channel identifies DaumenkinoLP; title names Shiro as opponent; channel and title identify opposite sides,DaumenkinoLP,https://www.youtube.com/c/DaumenkinoLP,487,16,7,PT16M19S,979,2026-06-19T11:59:12Z,746.5,0.65,0.3,-0.92,,0.98,1,732.8,0.66,0.08,-2.83,,https://www.youtube.com/watch?v=qesUGPqieig;https://www.youtube.com/c/DaumenkinoLP;https://www.youtube.com/user/TheHerbertLP
season_001,season_001_schedule_0108,Regular Season,regular_season,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],Silva,DiaSwordPlay,4 - 0,yaELyftpVHw,https://www.youtube.com/watch?v=yaELyftpVHw,GPL - Spieltag 16 - vs. DIASLASHPLAY (LIVE) : Capture Card und BLIIIIISEY!,game,Silva,DiaSwordPlay,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 16; channel identifies Silva; title names DiaSwordPlay as opponent; channel and title identify opposite sides,Silva,https://www.youtube.com/user/FinaALFaNtAsyLP,657,50,10,PT27M16S,1636,2026-06-19T11:59:12Z,672,0.98,0.47,-0.09,,0.98,1,659.6,1,0.52,0.04,,https://www.youtube.com/watch?v=yaELyftpVHw;https://www.youtube.com/user/FinaALFaNtAsyLP
season_001,season_001_schedule_0112,Regular Season,regular_season,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],PresentLP,DirtyD64,3 - 0,P0IW1E7Jgek,https://www.youtube.com/watch?v=P0IW1E7Jgek,GPL - Spieltag 17 - vs. Lucky Luxray: Spannendes Switchkarussel!,game,PresentLP,DirtyD64,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 17; channel identifies PresentLP; title names DirtyD64 as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,1632,76,19,PT18M1S,1081,2026-06-19T11:59:12Z,1589,1.03,0.67,0.39,,1.01,1,1608.6,1.01,0.65,0.17,,https://www.youtube.com/watch?v=P0IW1E7Jgek;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_001,season_001_schedule_0114,Regular Season,regular_season,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],Raizor,FanmadeLetsPlay,0 - 3,phsvfqraMzI,https://www.youtube.com/watch?v=phsvfqraMzI,GPL ☆ Spieltag 17 - VS Raizoroark | Geil.,game,FanmadeLetsPlay,Raizor,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 17; channel identifies FanmadeLetsPlay; title names Raizor as opponent; channel and title identify opposite sides,FanmadeTim,https://www.youtube.com/user/FanmadeLetsPlay,2897,165,23,PT11M58S,718,2026-06-19T11:59:12Z,2904,1,0.4,-0.02,,1.01,1,2939.8,0.99,0.47,-0.04,,https://www.youtube.com/watch?v=phsvfqraMzI;https://www.youtube.com/user/FanmadeLetsPlay;https://www.youtube.com/user/FanmadeLetsplay
season_001,season_001_schedule_0114,Regular Season,regular_season,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],Raizor,FanmadeLetsPlay,0 - 3,fWha7oq1Xmk,https://www.youtube.com/watch?v=fWha7oq1Xmk,GPL - Spieltag 17 - vs. Nocturne : Geil.,game,Raizor,FanmadeLetsPlay,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 17; channel identifies Raizor; title names FanmadeLetsPlay as opponent; channel and title identify opposite sides,Raizor,https://www.youtube.com/c/Raizor,6596,273,37,PT9M37S,577,2026-06-19T11:59:12Z,6206.5,1.06,0.67,0.36,,1.01,1.02,6377.4,1.03,0.71,0.31,,https://www.youtube.com/watch?v=fWha7oq1Xmk;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_001,season_001_schedule_0118,Regular Season,regular_season,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],Silva,Cabgolord,0 - 1,sD-PCmtkBYA,https://www.youtube.com/watch?v=sD-PCmtkBYA,GPL - Spieltag 17 - vs. Diggersby Army: Zum Geburtstag viel Glück?,game,Cabgolord,Silva,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 17; channel identifies Cabgolord; title names Silva as opponent; channel and title identify opposite sides,Fnupa,https://www.youtube.com/user/Fnupa,612,38,10,PT15M19S,919,2026-06-19T11:59:12Z,554,1.1,0.75,0.35,,1.01,1.01,568.5,1.08,0.79,0.59,,https://www.youtube.com/watch?v=sD-PCmtkBYA;https://www.youtube.com/user/Fnupa;https://www.youtube.com/user/Fnupa/
season_001,season_001_schedule_0118,Regular Season,regular_season,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],Silva,Cabgolord,0 - 1,YfeVOu8HpSo,https://www.youtube.com/watch?v=YfeVOu8HpSo,GPL - Spieltag 17 - vs. FNUPAGLADI (LIVE) : Missplay und Hax!,game,Silva,Cabgolord,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 17; channel identifies Silva; title names Cabgolord as opponent; channel and title identify opposite sides,Silva,https://www.youtube.com/user/FinaALFaNtAsyLP,552,41,10,PT23M15S,1395,2026-06-19T11:59:12Z,672,0.82,0.16,-0.81,,1.01,1,682.2,0.81,0.15,-1.44,,https://www.youtube.com/watch?v=YfeVOu8HpSo;https://www.youtube.com/user/FinaALFaNtAsyLP
season_001,season_001_schedule_0120,Regular Season,regular_season,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],DiaSwordPlay,DaumenkinoLP,0 - 4,PcciVRVvts8,https://www.youtube.com/watch?v=PcciVRVvts8,GPL ★ Spieltag 17 - VS. DiaSlashPlay : Das falsche Team,game,DaumenkinoLP,DiaSwordPlay,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 17; channel identifies DaumenkinoLP; title names DiaSwordPlay as opponent; channel and title identify opposite sides,DaumenkinoLP,https://www.youtube.com/c/DaumenkinoLP,464,28,7,PT22M27S,1347,2026-06-19T11:59:12Z,746.5,0.62,0.25,-1.03,,1.01,1,755.7,0.61,0.05,-3.4,,https://www.youtube.com/watch?v=PcciVRVvts8;https://www.youtube.com/c/DaumenkinoLP;https://www.youtube.com/user/TheHerbertLP
season_001,season_001_schedule_0004,Regular Season,regular_season,18. Spieltag – Sonntag der 18.01.2015 [12:00 -17:00],PresentLP,SurskitTV,2 - 0,biceyWOX3uA,https://www.youtube.com/watch?v=biceyWOX3uA,GPL - Spieltag 18 - vs. Surstars: Der richtige Moment?,game,PresentLP,SurskitTV,100,"source_season,week,channel,title,both_sides",matched season season_001 from normalized match; matched source season season_001; matched week 18; channel identifies PresentLP; title names SurskitTV as opponent; channel and title identify opposite sides,Present,https://www.youtube.com/user/Present,1588,99,24,PT17M57S,1077,2026-06-19T11:59:12Z,1589,1,0.48,-0.01,,0.86,1.1,1499.6,1.06,0.75,0.47,,https://www.youtube.com/watch?v=biceyWOX3uA;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
